attendant,lux,num_nan
1,lux 10.0,0.0
1,lux 15.8,0.0
1,lux 25.1,0.0
1,lux 39.8,0.0
1,lux 63.1,0.0
1,lux 100.0,0.0
2,lux 10.0,0.0
2,lux 15.8,0.0
2,lux 25.1,0.0
2,lux 39.8,0.0
2,lux 63.1,0.0
2,lux 100.0,0.0
3,lux 10.0,0.0
3,lux 15.8,0.0
3,lux 25.1,0.0
3,lux 39.8,0.0
3,lux 63.1,0.0
3,lux 100.0,0.0
4,lux 10.0,0.0
4,lux 15.8,0.0
4,lux 25.1,0.0
4,lux 39.8,0.0
4,lux 63.1,0.0
4,lux 100.0,0.0
5,lux 10.0,0.0
5,lux 15.8,0.0
5,lux 25.1,0.0
5,lux 39.8,0.0
5,lux 63.1,0.0
5,lux 100.0,0.0
6,lux 10.0,0.0
6,lux 15.8,0.0
6,lux 25.1,0.0
6,lux 39.8,0.0
6,lux 63.1,0.0
6,lux 100.0,0.0
7,lux 10.0,0.0
7,lux 15.8,0.0
7,lux 25.1,0.0
7,lux 39.8,0.0
7,lux 63.1,0.0
7,lux 100.0,0.0
8,lux 10.0,0.0
8,lux 15.8,0.0
8,lux 25.1,0.0
8,lux 39.8,0.0
8,lux 63.1,0.0
8,lux 100.0,0.0
9,lux 10.0,0.0
9,lux 15.8,0.0
9,lux 25.1,0.0
9,lux 39.8,0.0
9,lux 63.1,0.0
9,lux 100.0,0.0
10,lux 10.0,0.0
10,lux 15.8,0.0
10,lux 25.1,0.0
10,lux 39.8,0.0
10,lux 63.1,0.0
10,lux 100.0,0.0
11,lux 10.0,0.0
11,lux 15.8,0.0
11,lux 25.1,0.0
11,lux 39.8,0.0
11,lux 63.1,0.0
11,lux 100.0,0.0
12,lux 10.0,0.0
12,lux 15.8,0.0
12,lux 25.1,0.0
12,lux 39.8,0.0
12,lux 63.1,0.0
12,lux 100.0,0.0
13,lux 10.0,0.0
13,lux 15.8,0.0
13,lux 25.1,0.0
13,lux 39.8,0.0
13,lux 63.1,0.0
13,lux 100.0,0.0
